title,href,tag,summary
Dozens missing in deadly Indian floods,/news/world-asia-india-58940880,India,"Heavy rains cause rivers to overflow in Kerala, washing away homes and trapping people under debris."
Haitian gang blamed for abducting missionaries,/news/world-latin-america-58948107,Latin America & Caribbean,
La Liga: Barcelona v Valencia & Juventus v Roma,/sport/live/football/58755602,European Football,
"Show kindness and love, say family of killed MP",/news/uk-58949153,UK,
Spanish PM vows to abolish prostitution,/news/world-europe-58947172,Europe,
Stars join William and Kate for Earthshot awards,/news/uk-58948339,UK,"The first Earthshot Prize ceremony is being held in London, with five winners set to get £1m each."
Russia sets condition for return of BBC's Rainsford,/news/world-europe-58944531,Europe,Ambassador Andrei Kelin says the BBC reporter can return if Russian journalists gets UK visas.
Crew back on Earth after first film shoot in space,/news/world-europe-58944660,Europe,The Russian film crew return after an ISS shoot that had its own moments of drama.
"NFL week six: Ravens, Chargers, Chiefs & Packers in action",/sport/live/american-football/58482193,American Football,"Follow live text updates from the sixth week of the 2021 NFL season, after Jacksonville Jaguars beat Miami Dolphins in London thriller."
Scotland beat Bangladesh after Oman win,/sport/cricket/58945819,Cricket,"Shakib Al Hasan becomes the leading wicket-taker in Twenty20 internationals but Scotland successfully defend 140 against Bangladesh in the T20 World Cup in Muscat, Oman."
New Newcastle era starts with loss to Spurs,/sport/football/58833954,Football,Newcastle's first game since the club's Saudi Arabian-backed takeover ends in a defeat by Tottenham that intensifies the pressure on manager Steve Bruce.
Why service workers are quitting,https://www.bbc.com/worklife/article/20211007-the-service-roles-that-lead-to-burnout,Worklife,How the pandemic pushed customer-facing workers over the edge
Spain's untapped 'liquid gold',https://www.bbc.com/travel/article/20211014-spains-untapped-liquid-gold,Travel,It's one of the last places in Europe to carry on this age-old tradition
The sci-fi director of the 21st Century,https://www.bbc.com/culture/article/20211011-denis-villeneuve-the-sci-fi-director-of-the-21st-century,Culture,How Denis Villeneuve has made the genre his own
The 420-year-old instructions for 'immortality',/reel/video/p09ykqlg/the-alchemist-believed-to-have-found-the-key-to-immortality,,
The unexpected obsession of China's super-rich,/reel/video/p08t6mv1/the-etiquette-school-for-china-s-super-rich,,
The secret chamber full of forbidden ancient erotica,/reel/video/p09xtq4m/the-forbidden-erotica-of-ancient-pompeii,,
A mystery off Canada's coast,https://www.bbc.com/travel/article/20211013-an-underwater-mystery-on-canadas-coast,Travel,"Until recently, these ancient sea gardens were overlooked by Western science"
The 'inverted fortresses' for water,https://www.bbc.com/future/article/20211012-the-ancient-stepwells-helping-to-curb-indias-water-crisis,Future,An ancient water storage technology is helping the country's parched communities
How fertility became a workplace perk,https://www.bbc.com/worklife/article/20211008-how-fertility-became-a-workplace-perk,Worklife,Can family benefits like IVF and egg-freezing be the key to attracting workers?
Why 'nice guys' became the villains,https://www.bbc.com/culture/article/20211014-netflixs-you-and-how-nice-guys-became-the-real-villains,Culture,How film and TV are questioning preconceptions about the men who commit violence
What ancient art reveals about humankind,https://www.bbc.co.uk/programmes/articles/1FQVDL7tz1fs5KCBGT1nmmL/the-first-art-what-ancient-objects-reveal-about-humankind,Arts,Our ancestors were closer to nature than modern people
How to make the most of apples,https://www.bbc.co.uk/food/collections/amazing_apple_recipes,Food,"From soups to pies, apple is delicious in both savoury and sweet dishes"
Saving California's rarest butterflies,https://www.bbc.com/future/article/20211013-the-race-to-save-californias-endangered-butterflies,Future Planet,The endangered butterflies have a taste for Gatorade
The unexpected benefits of tiger sharks,/future/article/20211007-why-sharks-help-fight-climate-change-in-the-oceans,,
Costa Rica's answer to 'range anxiety',/future/article/20210928-costa-ricas-answer-to-range-anxiety,,
The ancient tradition reviving in Spain,/future/article/20210923-the-revival-of-spains-epic-pastoral-migration,,
"Joy Crookes, her cats, and an album of soulful wisdom",/news/entertainment-arts-58925891,Entertainment & Arts,"The Brit Award-nominee discusses the making of her soul-searching debut album, Skin."
Nasa mission will seek out Solar System 'fossils',/news/science-environment-58927969,Science & Environment,
"Last chance to find Covid origins, WHO says",/news/health-58905945,Health,
Self-driving cars plague San Francisco street,/news/technology-58928706,Technology,
French minister: Brexit worsened UK supply crisis,/news/business-58917657,Business,
Top huntsman guilty of encouraging illegal hunting,/news/science-environment-58654916,Science & Environment,
The Chinese film beating Bond at the box office,/news/world-asia-china-58868854,China,
In pictures: Joy through a lens,/news/in-pictures-58884549,In Pictures,
Africa's top shots: Superfans and sea patrols,/news/world-africa-58909966,Africa,
'Explosive sex' wins top wildlife photo award,/news/science-environment-58888305,Science & Environment,
Your pictures on the theme of 'derelict',/news/in-pictures-58841907,In Pictures,
Photo of ants feeding off honeydew wins competition,/news/in-pictures-58828861,In Pictures,
